Date,Year,Month,MonthName,Quarter,Day,Weekday
1/1/2023,2023,1,January,1,1,Sunday
1/2/2023,2023,1,January,1,2,Monday
1/3/2023,2023,1,January,1,3,Tuesday
1/4/2023,2023,1,January,1,4,Wednesday
1/5/2023,2023,1,January,1,5,Thursday
1/6/2023,2023,1,January,1,6,Friday
1/7/2023,2023,1,January,1,7,Saturday
1/8/2023,2023,1,January,1,8,Sunday
1/9/2023,2023,1,January,1,9,Monday
1/10/2023,2023,1,January,1,10,Tuesday
1/11/2023,2023,1,January,1,11,Wednesday
1/12/2023,2023,1,January,1,12,Thursday
1/13/2023,2023,1,January,1,13,Friday
1/14/2023,2023,1,January,1,14,Saturday
1/15/2023,2023,1,January,1,15,Sunday
1/16/2023,2023,1,January,1,16,Monday
1/17/2023,2023,1,January,1,17,Tuesday
1/18/2023,2023,1,January,1,18,Wednesday
1/19/2023,2023,1,January,1,19,Thursday
1/20/2023,2023,1,January,1,20,Friday
1/21/2023,2023,1,January,1,21,Saturday
1/22/2023,2023,1,January,1,22,Sunday
1/23/2023,2023,1,January,1,23,Monday
1/24/2023,2023,1,January,1,24,Tuesday
1/25/2023,2023,1,January,1,25,Wednesday
1/26/2023,2023,1,January,1,26,Thursday
1/27/2023,2023,1,January,1,27,Friday
1/28/2023,2023,1,January,1,28,Saturday
1/29/2023,2023,1,January,1,29,Sunday
1/30/2023,2023,1,January,1,30,Monday
1/31/2023,2023,1,January,1,31,Tuesday
2/1/2023,2023,2,February,1,1,Wednesday
2/2/2023,2023,2,February,1,2,Thursday
2/3/2023,2023,2,February,1,3,Friday
2/4/2023,2023,2,February,1,4,Saturday
2/5/2023,2023,2,February,1,5,Sunday
2/6/2023,2023,2,February,1,6,Monday
2/7/2023,2023,2,February,1,7,Tuesday
2/8/2023,2023,2,February,1,8,Wednesday
2/9/2023,2023,2,February,1,9,Thursday
2/10/2023,2023,2,February,1,10,Friday
2/11/2023,2023,2,February,1,11,Saturday
2/12/2023,2023,2,February,1,12,Sunday
2/13/2023,2023,2,February,1,13,Monday
2/14/2023,2023,2,February,1,14,Tuesday
2/15/2023,2023,2,February,1,15,Wednesday
2/16/2023,2023,2,February,1,16,Thursday
2/17/2023,2023,2,February,1,17,Friday
2/18/2023,2023,2,February,1,18,Saturday
2/19/2023,2023,2,February,1,19,Sunday
2/20/2023,2023,2,February,1,20,Monday
2/21/2023,2023,2,February,1,21,Tuesday
2/22/2023,2023,2,February,1,22,Wednesday
2/23/2023,2023,2,February,1,23,Thursday
2/24/2023,2023,2,February,1,24,Friday
2/25/2023,2023,2,February,1,25,Saturday
2/26/2023,2023,2,February,1,26,Sunday
2/27/2023,2023,2,February,1,27,Monday
2/28/2023,2023,2,February,1,28,Tuesday
3/1/2023,2023,3,March,1,1,Wednesday
3/2/2023,2023,3,March,1,2,Thursday
3/3/2023,2023,3,March,1,3,Friday
3/4/2023,2023,3,March,1,4,Saturday
3/5/2023,2023,3,March,1,5,Sunday
3/6/2023,2023,3,March,1,6,Monday
3/7/2023,2023,3,March,1,7,Tuesday
3/8/2023,2023,3,March,1,8,Wednesday
3/9/2023,2023,3,March,1,9,Thursday
3/10/2023,2023,3,March,1,10,Friday
3/11/2023,2023,3,March,1,11,Saturday
3/12/2023,2023,3,March,1,12,Sunday
3/13/2023,2023,3,March,1,13,Monday
3/14/2023,2023,3,March,1,14,Tuesday
3/15/2023,2023,3,March,1,15,Wednesday
3/16/2023,2023,3,March,1,16,Thursday
3/17/2023,2023,3,March,1,17,Friday
3/18/2023,2023,3,March,1,18,Saturday
3/19/2023,2023,3,March,1,19,Sunday
3/20/2023,2023,3,March,1,20,Monday
3/21/2023,2023,3,March,1,21,Tuesday
3/22/2023,2023,3,March,1,22,Wednesday
3/23/2023,2023,3,March,1,23,Thursday
3/24/2023,2023,3,March,1,24,Friday
3/25/2023,2023,3,March,1,25,Saturday
3/26/2023,2023,3,March,1,26,Sunday
3/27/2023,2023,3,March,1,27,Monday
3/28/2023,2023,3,March,1,28,Tuesday
3/29/2023,2023,3,March,1,29,Wednesday
3/30/2023,2023,3,March,1,30,Thursday
3/31/2023,2023,3,March,1,31,Friday
4/1/2023,2023,4,April,2,1,Saturday
4/2/2023,2023,4,April,2,2,Sunday
4/3/2023,2023,4,April,2,3,Monday
4/4/2023,2023,4,April,2,4,Tuesday
4/5/2023,2023,4,April,2,5,Wednesday
4/6/2023,2023,4,April,2,6,Thursday
4/7/2023,2023,4,April,2,7,Friday
4/8/2023,2023,4,April,2,8,Saturday
4/9/2023,2023,4,April,2,9,Sunday
4/10/2023,2023,4,April,2,10,Monday
4/11/2023,2023,4,April,2,11,Tuesday
4/12/2023,2023,4,April,2,12,Wednesday
4/13/2023,2023,4,April,2,13,Thursday
4/14/2023,2023,4,April,2,14,Friday
4/15/2023,2023,4,April,2,15,Saturday
4/16/2023,2023,4,April,2,16,Sunday
4/17/2023,2023,4,April,2,17,Monday
4/18/2023,2023,4,April,2,18,Tuesday
4/19/2023,2023,4,April,2,19,Wednesday
4/20/2023,2023,4,April,2,20,Thursday
4/21/2023,2023,4,April,2,21,Friday
4/22/2023,2023,4,April,2,22,Saturday
4/23/2023,2023,4,April,2,23,Sunday
4/24/2023,2023,4,April,2,24,Monday
4/25/2023,2023,4,April,2,25,Tuesday
4/26/2023,2023,4,April,2,26,Wednesday
4/27/2023,2023,4,April,2,27,Thursday
4/28/2023,2023,4,April,2,28,Friday
4/29/2023,2023,4,April,2,29,Saturday
4/30/2023,2023,4,April,2,30,Sunday
5/1/2023,2023,5,May,2,1,Monday
5/2/2023,2023,5,May,2,2,Tuesday
5/3/2023,2023,5,May,2,3,Wednesday
5/4/2023,2023,5,May,2,4,Thursday
5/5/2023,2023,5,May,2,5,Friday
5/6/2023,2023,5,May,2,6,Saturday
5/7/2023,2023,5,May,2,7,Sunday
5/8/2023,2023,5,May,2,8,Monday
5/9/2023,2023,5,May,2,9,Tuesday
5/10/2023,2023,5,May,2,10,Wednesday
5/11/2023,2023,5,May,2,11,Thursday
5/12/2023,2023,5,May,2,12,Friday
5/13/2023,2023,5,May,2,13,Saturday
5/14/2023,2023,5,May,2,14,Sunday
5/15/2023,2023,5,May,2,15,Monday
5/16/2023,2023,5,May,2,16,Tuesday
5/17/2023,2023,5,May,2,17,Wednesday
5/18/2023,2023,5,May,2,18,Thursday
5/19/2023,2023,5,May,2,19,Friday
5/20/2023,2023,5,May,2,20,Saturday
5/21/2023,2023,5,May,2,21,Sunday
5/22/2023,2023,5,May,2,22,Monday
5/23/2023,2023,5,May,2,23,Tuesday
5/24/2023,2023,5,May,2,24,Wednesday
5/25/2023,2023,5,May,2,25,Thursday
5/26/2023,2023,5,May,2,26,Friday
5/27/2023,2023,5,May,2,27,Saturday
5/28/2023,2023,5,May,2,28,Sunday
5/29/2023,2023,5,May,2,29,Monday
5/30/2023,2023,5,May,2,30,Tuesday
5/31/2023,2023,5,May,2,31,Wednesday
6/1/2023,2023,6,June,2,1,Thursday
6/2/2023,2023,6,June,2,2,Friday
6/3/2023,2023,6,June,2,3,Saturday
6/4/2023,2023,6,June,2,4,Sunday
6/5/2023,2023,6,June,2,5,Monday
6/6/2023,2023,6,June,2,6,Tuesday
6/7/2023,2023,6,June,2,7,Wednesday
6/8/2023,2023,6,June,2,8,Thursday
6/9/2023,2023,6,June,2,9,Friday
6/10/2023,2023,6,June,2,10,Saturday
6/11/2023,2023,6,June,2,11,Sunday
6/12/2023,2023,6,June,2,12,Monday
6/13/2023,2023,6,June,2,13,Tuesday
6/14/2023,2023,6,June,2,14,Wednesday
6/15/2023,2023,6,June,2,15,Thursday
6/16/2023,2023,6,June,2,16,Friday
6/17/2023,2023,6,June,2,17,Saturday
6/18/2023,2023,6,June,2,18,Sunday
6/19/2023,2023,6,June,2,19,Monday
6/20/2023,2023,6,June,2,20,Tuesday
6/21/2023,2023,6,June,2,21,Wednesday
6/22/2023,2023,6,June,2,22,Thursday
6/23/2023,2023,6,June,2,23,Friday
6/24/2023,2023,6,June,2,24,Saturday
6/25/2023,2023,6,June,2,25,Sunday
6/26/2023,2023,6,June,2,26,Monday
6/27/2023,2023,6,June,2,27,Tuesday
6/28/2023,2023,6,June,2,28,Wednesday
6/29/2023,2023,6,June,2,29,Thursday
6/30/2023,2023,6,June,2,30,Friday
7/1/2023,2023,7,July,3,1,Saturday
7/2/2023,2023,7,July,3,2,Sunday
7/3/2023,2023,7,July,3,3,Monday
7/4/2023,2023,7,July,3,4,Tuesday
7/5/2023,2023,7,July,3,5,Wednesday
7/6/2023,2023,7,July,3,6,Thursday
7/7/2023,2023,7,July,3,7,Friday
7/8/2023,2023,7,July,3,8,Saturday
7/9/2023,2023,7,July,3,9,Sunday
7/10/2023,2023,7,July,3,10,Monday
7/11/2023,2023,7,July,3,11,Tuesday
7/12/2023,2023,7,July,3,12,Wednesday
7/13/2023,2023,7,July,3,13,Thursday
7/14/2023,2023,7,July,3,14,Friday
7/15/2023,2023,7,July,3,15,Saturday
7/16/2023,2023,7,July,3,16,Sunday
7/17/2023,2023,7,July,3,17,Monday
7/18/2023,2023,7,July,3,18,Tuesday
7/19/2023,2023,7,July,3,19,Wednesday
7/20/2023,2023,7,July,3,20,Thursday
7/21/2023,2023,7,July,3,21,Friday
7/22/2023,2023,7,July,3,22,Saturday
7/23/2023,2023,7,July,3,23,Sunday
7/24/2023,2023,7,July,3,24,Monday
7/25/2023,2023,7,July,3,25,Tuesday
7/26/2023,2023,7,July,3,26,Wednesday
7/27/2023,2023,7,July,3,27,Thursday
7/28/2023,2023,7,July,3,28,Friday
7/29/2023,2023,7,July,3,29,Saturday
7/30/2023,2023,7,July,3,30,Sunday
7/31/2023,2023,7,July,3,31,Monday
8/1/2023,2023,8,August,3,1,Tuesday
8/2/2023,2023,8,August,3,2,Wednesday
8/3/2023,2023,8,August,3,3,Thursday
8/4/2023,2023,8,August,3,4,Friday
8/5/2023,2023,8,August,3,5,Saturday
8/6/2023,2023,8,August,3,6,Sunday
8/7/2023,2023,8,August,3,7,Monday
8/8/2023,2023,8,August,3,8,Tuesday
8/9/2023,2023,8,August,3,9,Wednesday
8/10/2023,2023,8,August,3,10,Thursday
8/11/2023,2023,8,August,3,11,Friday
8/12/2023,2023,8,August,3,12,Saturday
8/13/2023,2023,8,August,3,13,Sunday
8/14/2023,2023,8,August,3,14,Monday
8/15/2023,2023,8,August,3,15,Tuesday
8/16/2023,2023,8,August,3,16,Wednesday
8/17/2023,2023,8,August,3,17,Thursday
8/18/2023,2023,8,August,3,18,Friday
8/19/2023,2023,8,August,3,19,Saturday
8/20/2023,2023,8,August,3,20,Sunday
8/21/2023,2023,8,August,3,21,Monday
8/22/2023,2023,8,August,3,22,Tuesday
8/23/2023,2023,8,August,3,23,Wednesday
8/24/2023,2023,8,August,3,24,Thursday
8/25/2023,2023,8,August,3,25,Friday
8/26/2023,2023,8,August,3,26,Saturday
8/27/2023,2023,8,August,3,27,Sunday
8/28/2023,2023,8,August,3,28,Monday
8/29/2023,2023,8,August,3,29,Tuesday
8/30/2023,2023,8,August,3,30,Wednesday
8/31/2023,2023,8,August,3,31,Thursday
9/1/2023,2023,9,September,3,1,Friday
9/2/2023,2023,9,September,3,2,Saturday
9/3/2023,2023,9,September,3,3,Sunday
9/4/2023,2023,9,September,3,4,Monday
9/5/2023,2023,9,September,3,5,Tuesday
9/6/2023,2023,9,September,3,6,Wednesday
9/7/2023,2023,9,September,3,7,Thursday
9/8/2023,2023,9,September,3,8,Friday
9/9/2023,2023,9,September,3,9,Saturday
9/10/2023,2023,9,September,3,10,Sunday
9/11/2023,2023,9,September,3,11,Monday
9/12/2023,2023,9,September,3,12,Tuesday
9/13/2023,2023,9,September,3,13,Wednesday
9/14/2023,2023,9,September,3,14,Thursday
9/15/2023,2023,9,September,3,15,Friday
9/16/2023,2023,9,September,3,16,Saturday
9/17/2023,2023,9,September,3,17,Sunday
9/18/2023,2023,9,September,3,18,Monday
9/19/2023,2023,9,September,3,19,Tuesday
9/20/2023,2023,9,September,3,20,Wednesday
9/21/2023,2023,9,September,3,21,Thursday
9/22/2023,2023,9,September,3,22,Friday
9/23/2023,2023,9,September,3,23,Saturday
9/24/2023,2023,9,September,3,24,Sunday
9/25/2023,2023,9,September,3,25,Monday
9/26/2023,2023,9,September,3,26,Tuesday
9/27/2023,2023,9,September,3,27,Wednesday
9/28/2023,2023,9,September,3,28,Thursday
9/29/2023,2023,9,September,3,29,Friday
9/30/2023,2023,9,September,3,30,Saturday
10/1/2023,2023,10,October,4,1,Sunday
10/2/2023,2023,10,October,4,2,Monday
10/3/2023,2023,10,October,4,3,Tuesday
10/4/2023,2023,10,October,4,4,Wednesday
10/5/2023,2023,10,October,4,5,Thursday
10/6/2023,2023,10,October,4,6,Friday
10/7/2023,2023,10,October,4,7,Saturday
10/8/2023,2023,10,October,4,8,Sunday
10/9/2023,2023,10,October,4,9,Monday
10/10/2023,2023,10,October,4,10,Tuesday
10/11/2023,2023,10,October,4,11,Wednesday
10/12/2023,2023,10,October,4,12,Thursday
10/13/2023,2023,10,October,4,13,Friday
10/14/2023,2023,10,October,4,14,Saturday
10/15/2023,2023,10,October,4,15,Sunday
10/16/2023,2023,10,October,4,16,Monday
10/17/2023,2023,10,October,4,17,Tuesday
10/18/2023,2023,10,October,4,18,Wednesday
10/19/2023,2023,10,October,4,19,Thursday
10/20/2023,2023,10,October,4,20,Friday
10/21/2023,2023,10,October,4,21,Saturday
10/22/2023,2023,10,October,4,22,Sunday
10/23/2023,2023,10,October,4,23,Monday
10/24/2023,2023,10,October,4,24,Tuesday
10/25/2023,2023,10,October,4,25,Wednesday
10/26/2023,2023,10,October,4,26,Thursday
10/27/2023,2023,10,October,4,27,Friday
10/28/2023,2023,10,October,4,28,Saturday
10/29/2023,2023,10,October,4,29,Sunday
10/30/2023,2023,10,October,4,30,Monday
10/31/2023,2023,10,October,4,31,Tuesday
11/1/2023,2023,11,November,4,1,Wednesday
11/2/2023,2023,11,November,4,2,Thursday
11/3/2023,2023,11,November,4,3,Friday
11/4/2023,2023,11,November,4,4,Saturday
11/5/2023,2023,11,November,4,5,Sunday
11/6/2023,2023,11,November,4,6,Monday
11/7/2023,2023,11,November,4,7,Tuesday
11/8/2023,2023,11,November,4,8,Wednesday
11/9/2023,2023,11,November,4,9,Thursday
11/10/2023,2023,11,November,4,10,Friday
11/11/2023,2023,11,November,4,11,Saturday
11/12/2023,2023,11,November,4,12,Sunday
11/13/2023,2023,11,November,4,13,Monday
11/14/2023,2023,11,November,4,14,Tuesday
11/15/2023,2023,11,November,4,15,Wednesday
11/16/2023,2023,11,November,4,16,Thursday
11/17/2023,2023,11,November,4,17,Friday
11/18/2023,2023,11,November,4,18,Saturday
11/19/2023,2023,11,November,4,19,Sunday
11/20/2023,2023,11,November,4,20,Monday
11/21/2023,2023,11,November,4,21,Tuesday
11/22/2023,2023,11,November,4,22,Wednesday
11/23/2023,2023,11,November,4,23,Thursday
11/24/2023,2023,11,November,4,24,Friday
11/25/2023,2023,11,November,4,25,Saturday
11/26/2023,2023,11,November,4,26,Sunday
11/27/2023,2023,11,November,4,27,Monday
11/28/2023,2023,11,November,4,28,Tuesday
11/29/2023,2023,11,November,4,29,Wednesday
11/30/2023,2023,11,November,4,30,Thursday
12/1/2023,2023,12,December,4,1,Friday
12/2/2023,2023,12,December,4,2,Saturday
12/3/2023,2023,12,December,4,3,Sunday
12/4/2023,2023,12,December,4,4,Monday
12/5/2023,2023,12,December,4,5,Tuesday
12/6/2023,2023,12,December,4,6,Wednesday
12/7/2023,2023,12,December,4,7,Thursday
12/8/2023,2023,12,December,4,8,Friday
12/9/2023,2023,12,December,4,9,Saturday
12/10/2023,2023,12,December,4,10,Sunday
12/11/2023,2023,12,December,4,11,Monday
12/12/2023,2023,12,December,4,12,Tuesday
12/13/2023,2023,12,December,4,13,Wednesday
12/14/2023,2023,12,December,4,14,Thursday
12/15/2023,2023,12,December,4,15,Friday
12/16/2023,2023,12,December,4,16,Saturday
12/17/2023,2023,12,December,4,17,Sunday
12/18/2023,2023,12,December,4,18,Monday
12/19/2023,2023,12,December,4,19,Tuesday
12/20/2023,2023,12,December,4,20,Wednesday
12/21/2023,2023,12,December,4,21,Thursday
12/22/2023,2023,12,December,4,22,Friday
12/23/2023,2023,12,December,4,23,Saturday
12/24/2023,2023,12,December,4,24,Sunday
12/25/2023,2023,12,December,4,25,Monday
12/26/2023,2023,12,December,4,26,Tuesday
12/27/2023,2023,12,December,4,27,Wednesday
12/28/2023,2023,12,December,4,28,Thursday
12/29/2023,2023,12,December,4,29,Friday
12/30/2023,2023,12,December,4,30,Saturday
