ProductID,ProductName,Category,UnitPrice
P1,Clothing Product 1,Clothing,201.44
P2,Home & Kitchen Product 2,Home & Kitchen,126.5
P3,Books Product 3,Books,481.93
P4,Home & Kitchen Product 4,Home & Kitchen,470.45
P5,Home & Kitchen Product 5,Home & Kitchen,424.62
P6,Electronics Product 6,Electronics,418.17
P7,Books Product 7,Books,113.2
P8,Home & Kitchen Product 8,Home & Kitchen,464.41
P9,Sports Product 9,Sports,151.15
P10,Sports Product 10,Sports,460.47
P11,Electronics Product 11,Electronics,141.87
P12,Home & Kitchen Product 12,Home & Kitchen,271.39
P13,Home & Kitchen Product 13,Home & Kitchen,321.12
P14,Books Product 14,Books,19.64
P15,Sports Product 15,Sports,183.37
P16,Clothing Product 16,Clothing,315.68
P17,Electronics Product 17,Electronics,27.34
P18,Electronics Product 18,Electronics,338.93
P19,Clothing Product 19,Clothing,172.06
P20,Clothing Product 20,Clothing,471.96
P21,Home & Kitchen Product 21,Home & Kitchen,243.02
P22,Clothing Product 22,Clothing,482.4
P23,Home & Kitchen Product 23,Home & Kitchen,114.17
P24,Electronics Product 24,Electronics,291.7
P25,Electronics Product 25,Electronics,298.09
P26,Home & Kitchen Product 26,Home & Kitchen,176.94
P27,Clothing Product 27,Clothing,38.39
P28,Electronics Product 28,Electronics,316.5
P29,Electronics Product 29,Electronics,407.12
P30,Clothing Product 30,Clothing,496.78
P31,Home & Kitchen Product 31,Home & Kitchen,174.36
P32,Sports Product 32,Sports,407.19
P33,Sports Product 33,Sports,392.6
P34,Electronics Product 34,Electronics,375.84
P35,Clothing Product 35,Clothing,69.48
P36,Clothing Product 36,Clothing,40.64
P37,Electronics Product 37,Electronics,454.18
P38,Home & Kitchen Product 38,Home & Kitchen,283.61
P39,Sports Product 39,Sports,474.87
P40,Electronics Product 40,Electronics,349.03
P41,Sports Product 41,Sports,207.39
P42,Books Product 42,Books,154.43
P43,Sports Product 43,Sports,101.05
P44,Books Product 44,Books,270.77
P45,Clothing Product 45,Clothing,17.14
P46,Books Product 46,Books,14.43
P47,Home & Kitchen Product 47,Home & Kitchen,129.45
P48,Home & Kitchen Product 48,Home & Kitchen,228.72
P49,Home & Kitchen Product 49,Home & Kitchen,273.26
P50,Clothing Product 50,Clothing,409.38
